"x"
"Manilkara elata"
"Simarouba amara"
"Enterolobium maximum"
"Ocotea baturitensis"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Holopyxidium jarana"
"Copaifera duckei"
"Couratari guianensis"
"Goupia glabra"
"Ocotea rubra"
"Goupia glabra"
"Hymenaea parvifolia"
"Simarouba amara"
"Couratari guianensis"
"Trattinnickia rhoifolia"
"Parkia multijuga"
"Goupia glabra"
"Dinizia excelsa"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Simarouba amara"
"Goupia glabra"
"Ocotea rubra"
"Goupia glabra"
"Manilkara elata"
"Dipteryx odorata"
"Buchenavia grandis"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Micropholis melinoniana"
"Cedrelinga cateniformis"
"Bertholletia excelsa"
"Dinizia excelsa"
"Caryocar glabrum"
"Manilkara elata"
"Goupia glabra"
"Bertholletia excelsa"
"Trattinnickia rhoifolia"
"Goupia glabra"
"Handroanthus impetiginosum"
"Manilkara elata"
"Dipteryx odorata"
"Holopyxidium jarana"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Couratari guianensis"
"Handroanthus impetiginosum"
"Goupia glabra"
"Buchenavia grandis"
"Bertholletia excelsa"
"Handroanthus serratifolius"
"Manilkara elata"
"Simarouba amara"
"Holopyxidium jarana"
"Manilkara elata"
"Goupia glabra"
"Caryocar glabrum"
"Simarouba amara"
"Schizolobium amazonicum"
"Goupia glabra"
"Bertholletia excelsa"
"Manilkara elata"
"Manilkara elata"
"Parkia gigantocarpa"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Caryocar glabrum"
"Hymenaea parvifolia"
"Handroanthus serratifolius"
"Goupia glabra"
"Couratari guianensis"
"Buchenavia grandis"
"Manilkara elata"
"Caryocar villosum"
"Manilkara elata"
"Manilkara elata"
"Parkia pendula"
"Manilkara elata"
"Trattinnickia rhoifolia"
"Trattinnickia rhoifolia"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Virola surinamensis"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Pseudopiptadenia psilostachya"
"Goupia glabra"
"Couratari guianensis"
"Goupia glabra"
"Bertholletia excelsa"
"Goupia glabra"
"Cedrelinga cateniformis"
"Caryocar glabrum"
"Schizolobium amazonicum"
"Cedrelinga cateniformis"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Hymenaea courbaril"
"Goupia glabra"
"Parkia pendula"
"Goupia glabra"
"Bertholletia excelsa"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Schizolobium amazonicum"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Couratari guianensis"
"Holopyxidium jarana"
"Ruizterania albiflora"
"Handroanthus impetiginosum"
"Caryocar glabrum"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Buchenavia grandis"
"Copaifera duckei"
"Handroanthus serratifolius"
"Couratari guianensis"
"Simarouba amara"
"Parkia gigantocarpa"
"Micropholis melinoniana"
"Goupia glabra"
"Parkia gigantocarpa"
"Hymenaea courbaril"
"Simarouba amara"
"Astronium lecointei"
"Goupia glabra"
"Castilla ulei"
"Handroanthus serratifolius"
"Parkia multijuga"
"Manilkara elata"
"Stryphnodendron paniculatum"
"Goupia glabra"
"Manilkara elata"
"Trattinnickia rhoifolia"
"Manilkara elata"
"Ocotea baturitensis"
"Manilkara elata"
"Ocotea rubra"
"Parkia gigantocarpa"
"Dipteryx odorata"
"Ocotea rubra"
"Trattinnickia rhoifolia"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Parkia pendula"
"Goupia glabra"
"Schizolobium amazonicum"
"Simarouba amara"
"Goupia glabra"
"Goupia glabra"
"Pseudopiptadenia psilostachya"
"Goupia glabra"
"Hymenaea courbaril"
"Ocotea rubra"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Couratari guianensis"
"Goupia glabra"
"Pseudopiptadenia psilostachya"
"Manilkara elata"
"Handroanthus serratifolius"
"Hymenolobium petraeum"
"Handroanthus serratifolius"
"Goupia glabra"
"Parkia gigantocarpa"
"Astronium lecointei"
"Hymenaea parvifolia"
"Manilkara elata"
"Astronium lecointei"
"Couratari guianensis"
"Dipteryx odorata"
"Manilkara elata"
"Simarouba amara"
"Goupia glabra"
"Couratari guianensis"
"Manilkara elata"
"Pseudopiptadenia psilostachya"
"Goupia glabra"
"Bertholletia excelsa"
"Schizolobium amazonicum"
"Goupia glabra"
"Enterolobium schomburgkii"
"Brosimum parinarioides"
"Pseudopiptadenia psilostachya"
"Pseudopiptadenia psilostachya"
"Goupia glabra"
"Cedrelinga cateniformis"
"Manilkara paraensis"
"Goupia glabra"
"Couratari guianensis"
"Goupia glabra"
"Manilkara elata"
"Parkia gigantocarpa"
"Goupia glabra"
"Goupia glabra"
"Caryocar glabrum"
"Simarouba amara"
"Goupia glabra"
"Dinizia excelsa"
"Hevea brasiliensis"
"Lecythis pisonis"
"Caryocar glabrum"
"Hymenaea parvifolia"
"Parkia gigantocarpa"
"Manilkara elata"
"Couratari guianensis"
"Buchenavia grandis"
"Bertholletia excelsa"
"Ocotea rubra"
"Goupia glabra"
"Micropholis melinoniana"
"Goupia glabra"
"Hymenolobium petraeum"
"Goupia glabra"
"Cedrelinga cateniformis"
"Simarouba amara"
"Manilkara elata"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Goupia glabra"
"Goupia glabra"
"Bertholletia excelsa"
"Schizolobium amazonicum"
"Manilkara elata"
"Schizolobium amazonicum"
"Manilkara elata"
"Caryocar glabrum"
"Manilkara elata"
"Buchenavia grandis"
"Parkia gigantocarpa"
"Simarouba amara"
"Manilkara elata"
"Manilkara elata"
"Handroanthus serratifolius"
"Manilkara elata"
"Goupia glabra"
"Bertholletia excelsa"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Ocotea rubra"
"Manilkara elata"
"Parkia gigantocarpa"
"Ocotea rubra"
"Goupia glabra"
"Ocotea baturitensis"
"Goupia glabra"
"Goupia glabra"
"Cedrela odorata"
"Goupia glabra"
"Goupia glabra"
"Marmaroxylon racemosum"
"Goupia glabra"
"Goupia glabra"
"Couratari guianensis"
"Hymenaea parvifolia"
"Caryocar glabrum"
"Bertholletia excelsa"
"Manilkara elata"
"Parkia gigantocarpa"
"Manilkara elata"
"Ruizterania albiflora"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Buchenavia grandis"
"Couratari guianensis"
"Parkia gigantocarpa"
"Micropholis melinoniana"
"Couratari guianensis"
"Manilkara elata"
"Buchenavia grandis"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Vochysia maxima"
"Goupia glabra"
"Schizolobium amazonicum"
"Trattinnickia rhoifolia"
"Schizolobium amazonicum"
"Schizolobium amazonicum"
"Trattinnickia rhoifolia"
"Ocotea rubra"
"Manilkara elata"
"Goupia glabra"
"Couratari guianensis"
"Goupia glabra"
"Buchenavia grandis"
"Brosimum parinarioides"
"Goupia glabra"
"Goupia glabra"
"Ocotea baturitensis"
"Parkia pendula"
"Goupia glabra"
"Dipteryx odorata"
"Ocotea baturitensis"
"Ocotea cymbarum"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Pseudopiptadenia psilostachya"
"Couratari guianensis"
"Schizolobium amazonicum"
"Holopyxidium jarana"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Handroanthus serratifolius"
"Goupia glabra"
"Couratari guianensis"
"Manilkara elata"
"Holopyxidium jarana"
"Manilkara elata"
"Manilkara elata"
"Bertholletia excelsa"
"Manilkara elata"
"Manilkara elata"
"Astronium lecointei"
"Hymenolobium petraeum"
"Simarouba amara"
"Goupia glabra"
"Couratari guianensis"
"Goupia glabra"
"Manilkara elata"
"Buchenavia grandis"
"Manilkara elata"
"Parkia gigantocarpa"
"Goupia glabra"
"Hymenaea parvifolia"
"Brosimum parinarioides"
"Vochysia maxima"
"Enterolobium maximum"
"Ocotea baturitensis"
"Hymenolobium petraeum"
"Couratari guianensis"
"Simarouba amara"
"Brosimum parinarioides"
"Manilkara elata"
"Schizolobium amazonicum"
"Manilkara elata"
"Goupia glabra"
"Parkia multijuga"
"Manilkara elata"
"Dinizia excelsa"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Couratari guianensis"
"Pseudopiptadenia psilostachya"
"Ocotea baturitensis"
"Couratari guianensis"
"Ocotea baturitensis"
"Manilkara elata"
"Brosimum parinarioides"
"Couratari guianensis"
"Swartzia arborescens"
"Dipteryx odorata"
"Holopyxidium jarana"
"Manilkara elata"
"Manilkara elata"
"Handroanthus impetiginosum"
"Goupia glabra"
"Couratari guianensis"
"Simarouba amara"
"Manilkara elata"
"Holopyxidium jarana"
"Buchenavia parvifolia"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Couratari guianensis"
"Goupia glabra"
"Caryocar glabrum"
"Goupia glabra"
"Holopyxidium jarana"
"Caryocar villosum"
"Couratari guianensis"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Handroanthus serratifolius"
"Marmaroxylon racemosum"
"Enterolobium spp."
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Couratari guianensis"
"Parkia gigantocarpa"
"Caryocar glabrum"
"Brosimum parinarioides"
"Manilkara elata"
"Schizolobium amazonicum"
"Ocotea rubra"
"Ocotea cymbarum"
"Parkia multijuga"
"Goupia glabra"
"Manilkara elata"
"Buchenavia grandis"
"Goupia glabra"
"Couratari guianensis"
"Manilkara elata"
"Parkia gigantocarpa"
"Parkia gigantocarpa"
"Manilkara elata"
"Lecythis pisonis"
"Bertholletia excelsa"
"Micropholis melinoniana"
"Goupia glabra"
"Manilkara elata"
"Enterolobium maximum"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Ocotea rubra"
"Bertholletia excelsa"
"Hymenaea courbaril"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Couratari guianensis"
"Schizolobium amazonicum"
"Goupia glabra"
"Parkia gigantocarpa"
"Enterolobium schomburgkii"
"Micropholis melinoniana"
"Ocotea baturitensis"
"Manilkara elata"
"Manilkara elata"
"Dipteryx odorata"
"Caryocar glabrum"
"Hymenaea courbaril"
"Parkia multijuga"
"Manilkara elata"
"Simarouba amara"
"Enterolobium schomburgkii"
"Simarouba amara"
"Manilkara elata"
"Holopyxidium jarana"
"Manilkara elata"
"Hymenolobium petraeum"
"Trattinnickia rhoifolia"
"Goupia glabra"
"Lecythis pisonis"
"Handroanthus serratifolius"
"Parkia gigantocarpa"
"Ocotea baturitensis"
"Ocotea rubra"
"Goupia glabra"
"Holopyxidium jarana"
"Ocotea baturitensis"
"Bertholletia excelsa"
"Holopyxidium jarana"
"Manilkara elata"
"Manilkara elata"
"Buchenavia grandis"
"Bertholletia excelsa"
"Parkia pendula"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Ocotea rubra"
"Holopyxidium jarana"
"Couratari guianensis"
"Goupia glabra"
"Hymenolobium petraeum"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Dinizia excelsa"
"Caryocar villosum"
"Couratari guianensis"
"Ocotea rubra"
"Schizolobium amazonicum"
"Dipteryx odorata"
"Simarouba amara"
"Goupia glabra"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Parkia multijuga"
"Manilkara elata"
"Schizolobium amazonicum"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Holopyxidium jarana"
"Goupia glabra"
"Goupia glabra"
"Parkia multijuga"
"Goupia glabra"
"Goupia glabra"
"Couratari guianensis"
"Micropholis melinoniana"
"Goupia glabra"
"Hymenaea parvifolia"
"Parkia gigantocarpa"
"Goupia glabra"
"Micropholis melinoniana"
"Manilkara elata"
"Buchenavia grandis"
"Copaifera duckei"
"Simarouba amara"
"Goupia glabra"
"Holopyxidium jarana"
"Buchenavia grandis"
"Ocotea rubra"
"Parkia pendula"
"Goupia glabra"
"Enterolobium schomburgkii"
"Simarouba amara"
"Manilkara elata"
"Hymenolobium petraeum"
"Manilkara elata"
"Couratari guianensis"
"Caryocar glabrum"
"Caryocar glabrum"
"Couratari guianensis"
"Buchenavia grandis"
"Hymenaea parvifolia"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Couratari guianensis"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Caryocar glabrum"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Parkia multijuga"
"Buchenavia parvifolia"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Parkia pendula"
"Goupia glabra"
"Schizolobium amazonicum"
"Hymenolobium petraeum"
"Schizolobium amazonicum"
"Goupia glabra"
"Manilkara elata"
"Dipteryx odorata"
"Manilkara elata"
"Couratari guianensis"
"Goupia glabra"
"Hymenaea courbaril"
"Manilkara elata"
"Lecythis pisonis"
"Goupia glabra"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Simarouba amara"
"Dinizia excelsa"
"Manilkara elata"
"Parkia gigantocarpa"
"Parkia gigantocarpa"
"Holopyxidium jarana"
"Simarouba amara"
"Goupia glabra"
"Dinizia excelsa"
"Brosimum parinarioides"
"Hymenaea parvifolia"
"Bertholletia excelsa"
"Parkia gigantocarpa"
"Goupia glabra"
"Enterolobium schomburgkii"
"Parkia multijuga"
"Parkia pendula"
"Parkia gigantocarpa"
"Simarouba amara"
"Brosimum parinarioides"
"Buchenavia grandis"
"Goupia glabra"
"Goupia glabra"
"Simarouba amara"
"Goupia glabra"
"Hevea brasiliensis"
"Goupia glabra"
"Goupia glabra"
"Caryocar glabrum"
"Holopyxidium jarana"
"Caryocar glabrum"
"Hymenaea parvifolia"
"Manilkara elata"
"Hevea brasiliensis"
"Goupia glabra"
"Goupia glabra"
"Couratari guianensis"
"Buchenavia parvifolia"
"Manilkara elata"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Parkia gigantocarpa"
"Goupia glabra"
"Couratari guianensis"
"Parkia multijuga"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Couratari guianensis"
"Trattinnickia rhoifolia"
"Couratari guianensis"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Couratari guianensis"
"Buchenavia grandis"
"Hymenolobium petraeum"
"Couratari guianensis"
"Hymenaea courbaril"
"Parkia multijuga"
"Simarouba amara"
"Couratari guianensis"
"Schizolobium amazonicum"
"Goupia glabra"
"Dinizia excelsa"
"Parkia pendula"
"Brosimum parinarioides"
"Manilkara elata"
"Caryocar villosum"
"Manilkara elata"
"Manilkara elata"
"Buchenavia grandis"
"Bertholletia excelsa"
"Parkia multijuga"
"Enterolobium schomburgkii"
"Manilkara elata"
"Manilkara elata"
"Dipteryx odorata"
"Manilkara elata"
"Couratari guianensis"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Astronium lecointei"
"Goupia glabra"
"Vochysia maxima"
"Goupia glabra"
"Manilkara elata"
"Lecythis pisonis"
"Apuleia leiocarpa"
"Manilkara elata"
"Hymenolobium petraeum"
"Parkia gigantocarpa"
"Manilkara elata"
"Manilkara elata"
"Vochysia maxima"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Handroanthus serratifolius"
"Chrysophyllum lucentifolium"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Dipteryx odorata"
"Couratari guianensis"
"Simarouba amara"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Hymenaea parvifolia"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Holopyxidium jarana"
"Manilkara elata"
"Manilkara elata"
"Hymenaea parvifolia"
"Vochysia maxima"
"Vochysia maxima"
"Goupia glabra"
"Hymenaea courbaril"
"Goupia glabra"
"Simarouba amara"
"Simarouba amara"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Vatairea paraensis"
"Goupia glabra"
"Goupia glabra"
"Dipteryx odorata"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Parkia gigantocarpa"
"Holopyxidium jarana"
"Manilkara elata"
"Buchenavia capitata"
"Micropholis melinoniana"
"Goupia glabra"
"Goupia glabra"
"Caryocar glabrum"
"Goupia glabra"
"Parkia pendula"
"Manilkara elata"
"Manilkara elata"
"Handroanthus impetiginosum"
"Vochysia maxima"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Copaifera duckei"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Couratari guianensis"
"Goupia glabra"
"Cedrelinga cateniformis"
"Dipteryx odorata"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Astronium lecointei"
"Goupia glabra"
"Manilkara elata"
"Cordia goeldiana"
"Goupia glabra"
"Simarouba amara"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Holopyxidium jarana"
"Goupia glabra"
"Simarouba amara"
"Parkia pendula"
"Couratari guianensis"
"Ocotea rubra"
"Vochysia maxima"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Vatairea paraensis"
"Goupia glabra"
"Goupia glabra"
"Simarouba amara"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Holopyxidium jarana"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Bertholletia excelsa"
"Manilkara elata"
"Manilkara elata"
"Handroanthus impetiginosum"
"Goupia glabra"
"Manilkara elata"
"Bertholletia excelsa"
"Vatairea paraensis"
"Goupia glabra"
"Handroanthus serratifolius"
"Goupia glabra"
"Holopyxidium jarana"
"Dipteryx odorata"
"Dipteryx odorata"
"Handroanthus impetiginosum"
"Goupia glabra"
"Couratari guianensis"
"Simarouba amara"
"Lecythis pisonis"
"Manilkara elata"
"Couratari guianensis"
"Parkia gigantocarpa"
"Copaifera duckei"
"Manilkara elata"
"Goupia glabra"
"Micropholis melinoniana"
"Couratari guianensis"
"Ocotea rubra"
"Hymenolobium petraeum"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Couratari guianensis"
"Goupia glabra"
"Manilkara elata"
"Cariniana micrantha"
"Couratari guianensis"
"Goupia glabra"
"Hymenolobium petraeum"
"Manilkara elata"
"Manilkara elata"
"Handroanthus serratifolius"
"Manilkara elata"
"Manilkara elata"
"Simarouba amara"
"Manilkara elata"
"Vochysia maxima"
"Couratari guianensis"
"Enterolobium spp."
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Hymenolobium petraeum"
"Holopyxidium jarana"
"Manilkara elata"
"Hymenaea parvifolia"
"Couratari guianensis"
"Vatairea paraensis"
"Simarouba amara"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Bertholletia excelsa"
"Simarouba amara"
"Manilkara elata"
"Goupia glabra"
"Hymenolobium petraeum"
"Holopyxidium jarana"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Bertholletia excelsa"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Handroanthus serratifolius"
"Cedrelinga cateniformis"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Handroanthus impetiginosum"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Dipteryx odorata"
"Manilkara elata"
"Goupia glabra"
"Bertholletia excelsa"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Hymenolobium petraeum"
"Hymenolobium petraeum"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Astronium lecointei"
"Holopyxidium jarana"
"Manilkara elata"
"Simarouba amara"
"Goupia glabra"
"Goupia glabra"
"Dipteryx odorata"
"Manilkara elata"
"Manilkara elata"
"Ocotea rubra"
"Manilkara elata"
"Manilkara elata"
"Parkia pendula"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Holopyxidium jarana"
"Manilkara elata"
"Cedrelinga cateniformis"
"Parkia pendula"
"Manilkara elata"
"Caryocar villosum"
"Goupia glabra"
"Manilkara elata"
"Handroanthus impetiginosum"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Parkia pendula"
"Goupia glabra"
"Couratari guianensis"
"Cariniana micrantha"
"Goupia glabra"
"Manilkara elata"
"Hymenolobium petraeum"
"Simarouba amara"
"Manilkara elata"
"Couratari guianensis"
"Goupia glabra"
"Simarouba amara"
"Manilkara elata"
"Couratari guianensis"
"Couratari guianensis"
"Simarouba amara"
"Goupia glabra"
"Dipteryx odorata"
"Vochysia maxima"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Castilla ulei"
"Manilkara elata"
"Simarouba amara"
"Manilkara elata"
"Manilkara elata"
"Astronium lecointei"
"Parkia pendula"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Bertholletia excelsa"
"Astronium lecointei"
"Manilkara elata"
"Goupia glabra"
"Hymenolobium petraeum"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Vatairea paraensis"
"Copaifera duckei"
"Handroanthus impetiginosum"
"Enterolobium maximum"
"Hymenolobium petraeum"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Handroanthus impetiginosum"
"Manilkara elata"
"Simarouba amara"
"Astronium lecointei"
"Manilkara elata"
"Couratari guianensis"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Ocotea rubra"
"Simarouba amara"
"Goupia glabra"
"Goupia glabra"
"Simarouba amara"
"Manilkara elata"
"Handroanthus impetiginosum"
"Astronium lecointei"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Simarouba amara"
"Handroanthus impetiginosum"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Astronium lecointei"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Simarouba amara"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Cariniana micrantha"
"Caryocar villosum"
"Goupia glabra"
"Couratari guianensis"
"Ocotea rubra"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Handroanthus impetiginosum"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Couratari guianensis"
"Dipteryx odorata"
"Handroanthus impetiginosum"
"Manilkara elata"
"Holopyxidium jarana"
"Goupia glabra"
"Couratari guianensis"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Cariniana micrantha"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Simarouba amara"
"Simarouba amara"
"Goupia glabra"
"Goupia glabra"
"Hymenolobium petraeum"
"Manilkara elata"
"Couratari guianensis"
"Goupia glabra"
"Parkia gigantocarpa"
"Couratari guianensis"
"Simarouba amara"
"Manilkara elata"
"Manilkara elata"
"Parkia pendula"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Couratari guianensis"
"Goupia glabra"
"Manilkara elata"
"Schizolobium amazonicum"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Micropholis melinoniana"
"Simarouba amara"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Couratari guianensis"
"Goupia glabra"
"Parkia pendula"
"Manilkara elata"
"Goupia glabra"
"Simarouba amara"
"Cedrela odorata"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Astronium lecointei"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Dipteryx odorata"
"Couratari guianensis"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Hymenaea parvifolia"
"Hymenaea parvifolia"
"Caryocar villosum"
"Manilkara elata"
"Handroanthus impetiginosum"
"Goupia glabra"
"Handroanthus impetiginosum"
"Manilkara elata"
"Hymenaea parvifolia"
"Handroanthus impetiginosum"
"Manilkara elata"
"Ocotea rubra"
"Goupia glabra"
"Manilkara elata"
"Holopyxidium jarana"
"Caryocar villosum"
"Copaifera duckei"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Parkia pendula"
"Bertholletia excelsa"
"Goupia glabra"
"Dipteryx odorata"
"Goupia glabra"
"Parkia gigantocarpa"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Hymenolobium petraeum"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Parkia pendula"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Holopyxidium jarana"
"Dipteryx odorata"
"Goupia glabra"
"Couratari guianensis"
"Goupia glabra"
"Couratari guianensis"
"Astronium lecointei"
"Couratari guianensis"
"Dipteryx odorata"
"Goupia glabra"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Parkia pendula"
"Goupia glabra"
"Manilkara elata"
"Holopyxidium jarana"
"Manilkara elata"
"Copaifera duckei"
"Handroanthus impetiginosum"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Goupia glabra"
"Cedrelinga cateniformis"
"Enterolobium spp."
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Holopyxidium jarana"
"Manilkara elata"
"Manilkara elata"
"Ocotea baturitensis"
"Goupia glabra"
"Vatairea paraensis"
"Astronium lecointei"
"Micropholis melinoniana"
"Goupia glabra"
"Couratari guianensis"
"Holopyxidium jarana"
"Copaifera duckei"
"Manilkara elata"
"Goupia glabra"
